"MISSED_PROMO_ID","SYS_ID","VER_ID","VEND_NO","VEND_NAME","INV_NO","INV_DATE","PO_NO","PO_DATE","CAT_CD","PROD_CODE","ITEM_NO","ITEM_DESC","PACKSIZE","PACK_CNT","QTY_ORD","CASE_QTY","LISTPRICE","OI_AMT","BB_AMT","NET_COST","EXT_AMT","WHSE","RECV_NO","RECV_DATE","ITEM_RECV","CASE_RECV","DEAL_NO","DEAL_TYPE","DEAL_FIRST_ORD","DEAL_LAST_ORD","DEAL_FIRST_SHIP","DEAL_LAST_SHIP","DEAL_OI_AMT","DEAL_BB_AMT","NET_COST_SB","EXT_AMT_SB","CLAIM_AMT"
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","174048","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2808,117,0.985,0.23,0,0.755,2120.04,"141","0055101247","2003/03/11",2808,117,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2063.88,56.16
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","151055","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3264,136,0.985,0.23,0,0.755,2464.32,"350","0055101247","2003/03/11",3264,136,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2399.04,65.28
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","105241","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2016,84,0.985,0.23,0,0.755,1522.08,"315","0055101247","2003/03/11",2016,84,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1481.76,40.32
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","105240","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,168,7,0.985,0,0,0.985,165.48,"240","0055101247","2003/03/11",168,7,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,123.48,42
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","127518","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4248,177,0.985,0.23,0,0.755,3207.24,"330","0055101247","2003/03/11",4248,177,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3122.28,84.96
775,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","127517","2003/03/06","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,168,7,0.985,0,0,0.985,165.48,"252","0055101247","2003/03/11",168,7,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,123.48,42
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","151056","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3576,149,0.985,0.23,0,0.755,2699.88,"135","0055101248","2003/03/13",3576,149,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2628.36,71.52
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","174051","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2520,105,0.985,0.23,0,0.755,1902.6,"141","0055101248","2003/03/13",2520,105,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1852.2,50.4
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","127519","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4104,171,0.985,0.23,0,0.755,3098.52,"121","0055101248","2003/03/13",4104,171,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3016.44,82.08
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","105242","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3144,131,0.985,0.23,0,0.755,2373.72,"108","0055101248","2003/03/13",3144,131,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2310.84,62.88
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","127521","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3720,155,0.985,0.23,0,0.755,2808.6,"330","0055101248","2003/03/13",3720,155,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2734.2,74.4
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","151058","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1944,81,0.985,0.23,0,0.755,1467.72,"350","0055101248","2003/03/13",1944,81,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1428.84,38.88
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","174053","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1896,79,0.985,0.23,0,0.755,1431.48,"370","0055101248","2003/03/13",1896,79,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1393.56,37.92
776,"518","82A","000053","CRUNCHIES","00059081","2003/03/27","105244","2003/03/10","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,696,29,0.985,0.23,0,0.755,525.48,"315","0055101248","2003/03/13",696,29,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,511.56,13.92
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","105247","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2640,110,0.985,0.1,0,0.885,2336.4,"315","0055101249","2003/03/16",2640,110,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1940.4,396
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","127523","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,144,6,0.985,0,0,0.985,141.84,"252","0055101249","2003/03/16",144,6,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,105.84,36
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","127524","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2064,86,0.985,0.1,0,0.885,1826.64,"330","0055101249","2003/03/16",2064,86,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1517.04,309.6
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","151059","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3576,149,0.985,0.1,0,0.885,3164.76,"135","0055101249","2003/03/16",3576,149,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2628.36,536.4
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","127522","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4104,171,0.985,0.23,0,0.755,3098.52,"121","0055101249","2003/03/16",4104,171,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3016.44,82.08
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","105245","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3144,131,0.985,0.23,0,0.755,2373.72,"108","0055101249","2003/03/16",3144,131,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2310.84,62.88
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","174054","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2520,105,0.985,0.23,0,0.755,1902.6,"141","0055101249","2003/03/16",2520,105,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1852.2,50.4
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","174056","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1896,79,0.985,0.1,0,0.885,1677.96,"370","0055101249","2003/03/16",1896,79,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1393.56,284.4
777,"518","82A","000053","CRUNCHIES","00059083","2003/03/22","151061","2003/03/13","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3912,163,0.985,0.1,0,0.885,3462.12,"350","0055101249","2003/03/16",3912,163,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2875.32,586.8
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","174057","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2520,105,0.985,0.15,0,0.835,2104.2,"141","0055101250","2003/03/22",2520,105,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1852.2,252
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","105250","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1464,61,0.985,0.12,0,0.865,1266.36,"315","0055101250","2003/03/22",1464,61,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1076.04,190.32
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","151064","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4272,178,0.985,0.12,0,0.865,3695.28,"350","0055101250","2003/03/22",4272,178,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3139.92,555.36
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","174059","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2328,97,0.985,0.15,0,0.835,1943.88,"370","0055101250","2003/03/22",2328,97,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1711.08,232.8
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","127527","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4128,172,0.985,0.15,0,0.835,3446.88,"330","0055101250","2003/03/22",4128,172,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3034.08,412.8
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","105248","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2976,124,0.985,0.15,0,0.835,2484.96,"108","0055101250","2003/03/22",2976,124,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2187.36,297.6
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","127525","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4080,170,0.985,0.15,0,0.835,3406.8,"121","0055101250","2003/03/22",4080,170,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2998.8,408
778,"518","82A","000053","CRUNCHIES","00059085","2003/04/01","151062","2003/03/17","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3504,146,0.985,0.15,0,0.835,2925.84,"135","0055101250","2003/03/22",3504,146,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2575.44,350.4
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","174060","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2520,105,0.985,0.05,0,0.935,2356.2,"141","0055101251","2003/03/25",2520,105,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1852.2,504
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","151067","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2976,124,0.985,0.05,0,0.935,2782.56,"350","0055101251","2003/03/25",2976,124,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2187.36,595.2
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","127530","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2640,110,0.985,0.05,0,0.935,2468.4,"330","0055101251","2003/03/25",2640,110,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1940.4,528
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","105253","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2496,104,0.985,0.05,0,0.935,2333.76,"315","0055101251","2003/03/25",2496,104,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1834.56,499.2
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","105251","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2976,124,0.985,0.23,0,0.755,2246.88,"108","0055101251","2003/03/25",2976,124,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2187.36,59.52
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","151065","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3504,146,0.985,0.23,0,0.755,2645.52,"135","0055101251","2003/03/25",3504,146,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2575.44,70.08
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","127528","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4080,170,0.985,0.05,0,0.935,3814.8,"121","0055101251","2003/03/25",4080,170,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2998.8,816
779,"518","82A","000053","CRUNCHIES","00059087","2003/04/03","174062","2003/03/20","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1560,65,0.985,0.05,0,0.935,1458.6,"370","0055101251","2003/03/25",1560,65,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1146.6,312
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","174063","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3024,126,0.985,0.23,0,0.755,2283.12,"141","0055101252","2003/03/29",3024,126,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2222.64,60.48
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","151068","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,4584,191,0.985,0.23,0,0.755,3460.92,"135","0055101252","2003/03/29",4584,191,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,3369.24,91.68
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","127533","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2376,99,0.985,0.23,0,0.755,1793.88,"330","0055101252","2003/03/29",2376,99,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1746.36,47.52
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","151069","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,216,9,0.985,0,0,0.985,212.76,"271","0055101252","2003/03/29",216,9,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,158.76,54
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","174065","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,816,34,0.985,0.23,0,0.755,616.08,"370","0055101252","2003/03/29",816,34,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,599.76,16.32
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","151070","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,2280,95,0.985,0.23,0,0.755,1721.4,"350","0055101252","2003/03/29",2280,95,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1675.8,45.6
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","127531","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,5472,228,0.985,0.23,0,0.755,4131.36,"121","0055101252","2003/03/29",5472,228,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,4021.92,109.44
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","105256","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,1752,73,0.985,0.23,0,0.755,1322.76,"315","0055101252","2003/03/29",1752,73,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,1287.72,35.04
780,"518","82A","000053","CRUNCHIES","00059089","2003/04/08","105254","2003/03/24","CDY","0038000003230","00307548","CRUNCHIES MILK CHOCOLATE BAR W/ COCONUT","24 X 6 OZ",24,3648,152,0.985,0.23,0,0.755,2754.24,"108","0055101252","2003/03/29",3648,152,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.25,0,0.735,2681.28,72.96
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","105238","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,144,3,0.191,0.02,0,0.171,24.62,"315","0055101246","2003/03/08",144,3,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","151052","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,2256,47,0.191,0.02,0,0.171,385.78,"350","0055101246","2003/03/08",2256,47,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","105236","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,1200,25,0.191,0.02,0,0.171,205.2,"108","0055101246","2003/03/08",1200,25,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","174045","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,1776,37,0.191,0.02,0,0.171,303.7,"141","0055101246","2003/03/08",1776,37,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","127515","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,2592,54,0.191,0,0,0.191,495.07,"330","0055101246","2003/03/08",2592,54,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,443.23,51.84
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","127514","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,912,19,0.191,0.02,0,0.171,155.95,"252","0055101246","2003/03/08",912,19,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","174047","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,1056,22,0.191,0.02,0,0.171,180.58,"370","0055101246","2003/03/08",1056,22,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","105237","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,336,7,0.191,0,0,0.191,64.18,"240","0055101246","2003/03/08",336,7,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,57.46,6.72
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","151051","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,576,12,0.191,0,0,0.191,110.02,"271","0055101246","2003/03/08",576,12,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,98.5,11.52
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","151050","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,2688,56,0.191,0.02,0,0.171,459.65,"135","0055101246","2003/03/08",2688,56,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1197,"518","82A","000053","CRUNCHIES","00059077","2003/03/21","127513","2003/03/03","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,2880,60,0.191,0,0,0.191,550.08,"121","0055101246","2003/03/08",2880,60,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,492.48,57.6
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","127516","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,9360,195,0.191,0.02,0,0.171,1600.56,"121","0055101247","2003/03/11",9360,195,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","105239","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,6960,145,0.191,0.02,0,0.171,1190.16,"108","0055101247","2003/03/11",6960,145,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","151055","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,6768,141,0.191,0.02,0,0.171,1157.33,"350","0055101247","2003/03/11",6768,141,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","127518","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,7872,164,0.191,0,0,0.191,1503.55,"330","0055101247","2003/03/11",7872,164,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,1346.11,157.44
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","174050","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,4224,88,0.191,0.02,0,0.171,722.3,"370","0055101247","2003/03/11",4224,88,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0,0,0
1198,"518","82A","000053","CRUNCHIES","00059079","2003/03/20","174048","2003/03/06","CDY","0038000061220","00309644","CRUNCHIES ALMOND BAR","48 X 1.5 OZ",48,5616,117,0.191,0,0,0.191,1072.66,"141","0055101247","2003/03/11",5616,117,"1028508","OI","2003/03/05","2003/03/26","2003/03/12","2003/04/02",0.02,0,0.171,960.34,112.32
